country_code,country_name,indicator_code,indicator_name,year,value
IBD,IBRD only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,4.73363297227701
IBD,IBRD only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,6.83751222954146
IBD,IBRD only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,7.00928360259741
IBT,IDA & IBRD total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,5.83143840529526
IBT,IDA & IBRD total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,8.32379950046361
IBT,IDA & IBRD total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,5.8428798374009
IBT,IDA & IBRD total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,2.82883193883481
IBT,IDA & IBRD total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,2.56728966560832
IBT,IDA & IBRD total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,3.61211059645764
IBT,IDA & IBRD total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,4.102311409395
IBT,IDA & IBRD total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,2.71246814212667
IBT,IDA & IBRD total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,2.98829720817136
IBT,IDA & IBRD total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,3.02389423731965
IBT,IDA & IBRD total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,3.41100178881749
IBT,IDA & IBRD total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,4.99085546233409
IBT,IDA & IBRD total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,7.76706387870613
IBT,IDA & IBRD total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,6.20154282954809
IDB,IDA blend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,4.09957591317935
IDB,IDA blend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,7.95198033702901
IDB,IDA blend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,4.3307475585662
IDB,IDA blend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,0.705572037621721
IDB,IDA blend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,2.27888568981025
IDB,IDA blend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,3.09382959296651
IDB,IDA blend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,3.45839282975224
IDB,IDA blend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,2.16179137843784
IDB,IDA blend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,2.86366512298943
IDB,IDA blend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,2.54364613182496
IDB,IDA blend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,3.58693538896726
IDB,IDA blend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,3.92615000865237
IDB,IDA blend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,5.70932050005679
IDB,IDA blend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,4.22978499907929
IDX,IDA only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,6.09250536857687
IDX,IDA only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,7.91416615883148
IDX,IDA only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,5.77905201152358
IDX,IDA only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,3.40198228348704
IDX,IDA only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,3.35874088466439
IDX,IDA only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,3.81658094506807
IDX,IDA only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,4.15810575892219
IDX,IDA only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,3.67806814426042
IDX,IDA only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,3.96466639608224
IDX,IDA only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,3.91022519271547
IDX,IDA only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,3.98118295575281
IDX,IDA only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,6.06051419443276
IDX,IDA only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,8.40858610100161
IDX,IDA only,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,6.20154282954809
IDA,IDA total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,5.96161139111402
IDA,IDA total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,7.93307324793025
IDA,IDA total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,5.56666402809906
IDA,IDA total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,3.13798321090375
IDA,IDA total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,3.19419804816449
IDA,IDA total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,3.6745871966898
IDA,IDA total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,4.102311409395
IDA,IDA total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,2.97683356878408
IDA,IDA total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,3.76459647113717
IDA,IDA total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,3.79025038594968
IDA,IDA total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,3.62129654202479
IDA,IDA total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,5.89315892847344
IDA,IDA total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,8.36425019828808
IDA,IDA total,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,5.63761163813462
LTE,Late-demographic dividend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,5.47350813061986
LTE,Late-demographic dividend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,8.85115403013499
LTE,Late-demographic dividend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,5.61025509902417
LTE,Late-demographic dividend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,1.37428071825137
LTE,Late-demographic dividend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,2.42322694229267
LTE,Late-demographic dividend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,3.22610640466073
LTE,Late-demographic dividend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,3.56488866625072
LTE,Late-demographic dividend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,1.73889794711164
LTE,Late-demographic dividend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,2.08627086285129
LTE,Late-demographic dividend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,1.99922579072911
LTE,Late-demographic dividend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,2.07869893633868
LTE,Late-demographic dividend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,3.50869691656273
LTE,Late-demographic dividend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,4.58216960063922
LTE,Late-demographic dividend,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,5.50170840316412
LCN,Latin America & Caribbean,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,3.55292131750056
LCN,Latin America & Caribbean,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,6.37205091057575
LCN,Latin America & Caribbean,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,4.14207468599355
LCN,Latin America & Caribbean,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,1.48172462037553
LCN,Latin America & Caribbean,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,2.62590050743201
LCN,Latin America & Caribbean,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,1.96024819846549
LCN,Latin America & Caribbean,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,3.03291030935591
LCN,Latin America & Caribbean,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,2.18439816064762
LCN,Latin America & Caribbean,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,3.00430951684523
LCN,Latin America & Caribbean,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,2.59863028449958
LCN,Latin America & Caribbean,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,2.52167392590997
LCN,Latin America & Caribbean,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,3.59822124441102
LCN,Latin America & Caribbean,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,5.29170696683725
LCN,Latin America & Caribbean,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,4.66587233874676
LAC,Latin America & Caribbean (excluding high income),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,5.91734981317416
LAC,Latin America & Caribbean (excluding high income),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,8.00322041988672
LAC,Latin America & Caribbean (excluding high income),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,5.91338079565489
LAC,Latin America & Caribbean (excluding high income),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,3.13715215892964
LAC,Latin America & Caribbean (excluding high income),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,3.34313691610601
LAC,Latin America & Caribbean (excluding high income),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,2.46783693424363
LAC,Latin America & Caribbean (excluding high income),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,3.78943422081865
LAC,Latin America & Caribbean (excluding high income),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,3.62171531358905
LAC,Latin America & Caribbean (excluding high income),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,2.99191048032664
LAC,Latin America & Caribbean (excluding high income),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,2.70032630826767
LAC,Latin America & Caribbean (excluding high income),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,3.14077229882614
LAC,Latin America & Caribbean (excluding high income),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,4.23418246246585
LAC,Latin America & Caribbean (excluding high income),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,6.17007326387815
LAC,Latin America & Caribbean (excluding high income),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,5.3860653879626
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,3.94812063069844
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,7.01636133923942
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,4.76250133485571
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,1.84282304408084
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,2.76448783843382
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,2.0763633131995
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,3.64352138190446
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,2.67571807418269
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,2.90305552671429
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,2.54364613182496
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,2.92309825170382
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,4.54221491627933
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,5.79618847204975
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,5.58059737402084
LDC,Least developed countries: UN classification,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,5.91391099076696
LDC,Least developed countries: UN classification,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,7.7558705917809
LDC,Least developed countries: UN classification,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,6.08815281176316
LDC,Least developed countries: UN classification,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,3.87130647826277
LDC,Least developed countries: UN classification,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,3.61679601047119
LDC,Least developed countries: UN classification,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,4.11242535582929
LDC,Least developed countries: UN classification,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,3.45045090310994
LDC,Least developed countries: UN classification,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,3.84828167459531
LDC,Least developed countries: UN classification,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,3.76459647113717
LDC,Least developed countries: UN classification,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,3.61558017562097
LDC,Least developed countries: UN classification,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,4.37807084310651
LDC,Least developed countries: UN classification,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,5.89315892847344
LDC,Least developed countries: UN classification,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,8.99929064251756
LDC,Least developed countries: UN classification,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,6.26499886932319
LMY,Low & middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,5.83143840529526
LMY,Low & middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,8.41047699734317
LMY,Low & middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,6.05975657609514
LMY,Low & middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,2.82883193883481
LMY,Low & middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,3.0309456354502
LMY,Low & middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,3.7678862226099
LMY,Low & middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,4.09718233027689
LMY,Low & middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,2.97683356878408
LMY,Low & middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,2.99333284892845
LMY,Low & middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,3.31556301878459
LMY,Low & middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,3.58690582613154
LMY,Low & middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,5.00323590794862
LMY,Low & middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,8.0160629287619
LMY,Low & middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,6.8992650940543
,Low income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,6.02467833682891
,Low income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,8.98434497060938
,Low income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,6.08815281176316
,Low income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,3.53660531940162
,Low income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,3.83882858168624
,Low income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,3.83205542930794
,Low income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,5.70262302190534
,Low income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,4.21352454525572
,Low income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,4.55186401645659
,Low income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,3.01496542991102
,Low income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,4.15110697948204
,Low income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,5.8585792082163
,Low income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,8.92228874787623
,Low income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,5.64097124955398
,Lower middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,6.08564937837974
,Lower middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,6.89405459439946
,Lower middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,4.97327061601276
,Lower middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,4.30850566192725
,Lower middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,3.46709767699252
,Lower middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,3.85196147926602
,Lower middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,4.35627705316448
,Lower middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,2.77007618928789
,Lower middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,3.27278086173754
,Lower middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,3.80418158040182
,Lower middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,4.37807084310651
,Lower middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,7.12250101573797
,Lower middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,8.83316822422471
,Lower middle income,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,8.07745609713074
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,1.82791592575342
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,12.6298936874128
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,12.1410502759484
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,0.580719548070135
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,1.91640078439251
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,6.16467836389162
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,4.71388569389377
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,0.856688224051865
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,1.73934880196404
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,1.3297387508826
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,2.06494288374873
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,5.28644202701125
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,14.2355936884829
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,10.8459974219042
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,2.92366213121669
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,13.9370112392938
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,10.2673420806694
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,6.17693409847963
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,4.17567264236536
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,5.52248710107466
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,4.02974599325579
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,0.969883868049919
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,2.44756300147404
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,3.44532356315609
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,5.28057845831723
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,6.64184348566307
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,14.0369663091238
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,10.3477544459983
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,4.64230550656769
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,18.4441369221755
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,13.099970835454
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,6.49131363710899
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,5.34857624534533
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,5.84358273248314
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,4.37181584357478
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,0.946023597155964
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,2.81024915557264
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,2.44784411266928
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,4.82278547876986
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,7.30175646760432
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,16.4109562675144
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,10.1068646295721
